ID	condition	text	text2	age	gender	hand	resp	RTs	resp_eff	w1	conc1	w2	conc2	sim	delta_conc	freq1	logfreq1	freq2	logfreq2	delta_freq	to_resp	count	distance	Sim	accuracy	trial	L1	L2	L_diff	subj
44	B	elefante	innocente	21	F	DX	a	1091,5	elefante	innocente	3,4	elefante	7,85	0,130005	4,45	4588	3,661623409	861	2,935003151	0,03727	elefante	1	0,869995	0,130005	1	innocenteelefante	8	9	1	44
44	B	evidente	serbatoio	21	F	DX	l	1989,4	serbatoio	evidente	3,25	serbatoio	8	0,049754	4,75	1524	3,182984967	619	2,791690649	0,00905	serbatoio	1	0,950246	0,049754	1	evidenteserbatoio	8	9	1	44
44	B	ispirato	geranio	21	F	DX	l	1745,8	geranio	ispirato	3,75	geranio	8,05	0,011908	4,3	680	2,832508913	12	1,079181246	0,00668	geranio	1	0,988092	0,011908	1	ispiratogeranio	8	7	1	44
44	B	stanco	divano	21	F	DX	l	2527,2	divano	stanco	5,05	divano	8,7	0,28261	3,65	4593	3,662096445	2760	3,440909082	0,01833	divano	1	0,71739	0,28261	1	stancodivano	6	6	0	44
44	B	assediato	ferito	21	F	DX	l	2971,4	ferito	assediato	3,75	ferito	7,15	0,309093	3,4	35	1,544068044	5249	3,720076573	0,05214	ferito	1	0,690907	0,309093	1	assediatoferito	9	6	3	44
44	B	attico	modesto	21	F	DX	a	1548	attico	modesto	3,95	attico	7,85	0,278889	3,9	533	2,726727209	494	2,693726949	0,00039	attico	1	0,721111	0,278889	1	modestoattico	6	7	1	44
44	B	scarafaggio	orribile	21	F	DX	a	1300,1	scarafaggio	orribile	3,95	scarafaggio	8,3	0,362711	4,35	5170	3,713490543	375	2,574031268	0,04795	scarafaggio	1	0,637289	0,362711	1	orribilescarafaggio	11	8	3	44
44	B	intelletto	idrante	21	F	DX	l	1325,7	idrante	intelletto	3,95	idrante	7,1	0,007992	3,15	183	2,26245109	147	2,167317335	0,00036	idrante	1	0,992008	0,007992	1	intellettoidrante	10	7	3	44
44	B	mobilita	gomma	21	F	DX	l	1012,8	gomma	mobilita	4,85	gomma	8,7	0,308539	3,85	80	1,903089987	1768	3,247482261	0,01688	gomma	1	0,746394	0,253606	1	mobilitagomma	8	5	3	44
44	B	estasi	sughero	21	F	DX	l	1745	sughero	estasi	3,95	sughero	7,6	0,033905	3,65	311	2,492760389	50	1,698970004	0,00261	sughero	1	0,966095	0,033905	1	estasisughero	6	7	1	44
45	A	facile	morbido	24	F	DX	a	1086,1	facile	facile	3,7	morbido	6,85	0,250864	3,15	15858	4,200248414	422	2,625312451	0,15436	facile	1	0,749136	0,250864	1	facilemorbido	6	7	1	45
45	A	lussuria	prateria	24	F	DX	a	1681,6	lussuria	lussuria	3,7	prateria	7,45	0,089281	3,75	275	2,439332694	187	2,271841607	0,00088	lussuria	1	0,910719	0,089281	1	lussuriaprateria	8	8	0	45
45	A	pentola	mente	24	F	DX	l	2249,5	mente	mente	4,6	pentola	8,6	0,136738	4	17014	4,230806428	492	2,691965103	0,16522	mente	1	0,863262	0,136738	1	mentepentola	7	5	2	45
45	A	montagna	codardo	24	F	DX	l	1088,1	codardo	codardo	3,95	montagna	8,3	0,034168	4,35	1349	3,13001195	2987	3,475235223	0,01638	codardo	1	0,965832	0,034168	1	codardomontagna	8	7	1	45
45	A	gatto	spaventato	24	F	DX	l	883,4	spaventato	spaventato	4,95	gatto	8,75	0,323892	3,8	3794	3,579097327	4110	3,613841822	0,00316	spaventato	1	0,676108	0,323892	1	spaventatogatto	5	10	5	45
45	A	caramella	melodia	24	F	DX	l	1295,8	melodia	melodia	5,8	caramella	8,8	0,239391	3	389	2,589949601	504	2,702430536	0,00115	melodia	1	0,760609	0,239391	1	melodiacaramella	9	7	2	45
45	A	deforme	tronco	24	F	DX	a	2197,8	deforme	deforme	5,2	tronco	8,65	0,318294	3,45	119	2,075546961	452	2,655138435	0,00333	deforme	1	0,681706	0,318294	1	deformetronco	7	6	1	45
45	A	aereo	allerta	24	F	DX	l	1939,7	allerta	allerta	3,85	aereo	8,2	0,179597	4,35	639	2,805500858	9570	3,980911938	0,08931	allerta	1	0,820403	0,179597	1	allertaaereo	5	7	2	45
45	A	eccellenza	diamante	24	F	DX	a	1200,4	eccellenza	eccellenza	3,45	diamante	8,05	0,32865	4,6	1723	3,236285277	870	2,939519253	0,00853	eccellenza	1	0,67135	0,32865	1	eccellenzadiamante	10	8	2	45
45	A	poesia	penna	24	F	DX	a	1029,3	poesia	poesia	5,85	penna	8,45	0,341412	2,6	1829	3,262213705	2134	3,329194415	0,00305	poesia	1	0,658588	0,341412	1	poesiapenna	6	5	1	45
45	A	lavare	attivare	24	F	DX	l	1598,1	attivare	attivare	3,1	lavare	8,15	0,168269	5,05	682	2,833784375	1150	3,06069784	0,00468	attivare	1	0,831731	0,168269	1	attivarelavare	6	8	2	45
45	A	frigido	forcina	24	F	DX	a	1622,9	frigido	frigido	4,3	forcina	8,6	0,284204	4,3	9	0,954242509	51	1,707570176	0,00042	frigido	1	0,715796	0,284204	1	frigidoforcina	7	7	0	45
45	A	maglia	vincere	24	F	DX	l	1562,6	vincere	vincere	5,15	maglia	8,8	0,306895	3,65	5972	3,776119799	1020	3,008600172	0,04952	vincere	1	0,693105	0,306895	1	vinceremaglia	6	7	1	45
45	A	precipizio	orrore	24	F	DX	l	1141,2	orrore	orrore	3,9	precipizio	7,3	0,329961	3,4	889	2,948901761	206	2,31386722	0,00683	orrore	1	0,670039	0,329961	1	orroreprecipizio	10	6	4	45
45	A	magnifico	zanzara	24	F	DX	a	1116,7	magnifico	magnifico	3,2	zanzara	8,25	0,022077	5,05	4284	3,631849462	151	2,178976947	0,04133	magnifico	1	0,977923	0,022077	1	magnificozanzara	9	7	2	45
45	A	coltello	demonio	24	F	DX	l	1283,4	demonio	demonio	2,65	coltello	7,75	0,238429	5,1	957	2,980911938	4712	3,673205282	0,03755	demonio	1	0,761571	0,238429	1	demoniocoltello	8	7	1	45
45	A	tromba	potenza	24	F	DX	l	1027,7	potenza	potenza	3,6	tromba	8,2	0,062084	4,6	2112	3,324693914	517	2,713490543	0,01595	potenza	1	0,937916	0,062084	1	potenzatromba	6	7	1	45
45	A	cane	cortese	24	F	DX	l	1184	cortese	cortese	4,35	cane	8,55	0,0862	4,2	394	2,595496222	13494	4,130140706	0,131	cortese	1	0,9138	0,0862	1	cortesecane	4	7	3	45
45	A	veloce	vespa	24	F	DX	a	1183,5	veloce	veloce	5,05	vespa	8,55	0,134385	3,5	9876	3,994581081	194	2,28780173	0,09682	veloce	1	0,865615	0,134385	1	velocevespa	6	5	1	45
45	A	maniaco	ossessione	24	F	DX	l	1682,7	ossessione	ossessione	3	maniaco	7,95	0,335707	4,95	772	2,8876173	987	2,994317153	0,00215	ossessione	1	0,664293	0,335707	1	ossessionemaniaco	7	10	3	45
45	A	scarafaggio	orribile	24	F	DX	l	1567,3	orribile	orribile	3,95	scarafaggio	8,3	0,362711	4,35	5170	3,713490543	375	2,574031268	0,04795	orribile	1	0,637289	0,362711	1	orribilescarafaggio	11	8	3	45
45	A	vaso	gloria	24	F	DX	l	1096,3	gloria	gloria	3,6	vaso	8,8	0,08746	5,2	3320	3,521138084	1076	3,031812271	0,02244	gloria	1	0,91254	0,08746	1	gloriavaso	4	6	2	45
45	A	immorale	attrezzo	24	F	DX	a	883,1	immorale	immorale	2,95	attrezzo	7,75	0,009614	4,8	294	2,46834733	328	2,515873844	0,00034	immorale	1	0,990386	0,009614	1	immoraleattrezzo	8	8	0	45
45	A	intelletto	idrante	24	F	DX	a	1599,1	intelletto	intelletto	3,95	idrante	7,1	0,007992	3,15	183	2,26245109	147	2,167317335	0,00036	intelletto	1	0,992008	0,007992	1	intellettoidrante	10	7	3	45
45	A	idiota	scimmia	24	F	DX	a	2566	idiota	idiota	5,05	scimmia	8,4	0,281823	3,35	12270	4,088844563	1961	3,292477594	0,10309	idiota	1	0,718177	0,281823	1	idiotascimmia	6	7	1	45
45	A	grave	caviglia	24	F	DX	a	1214,1	grave	grave	3,8	caviglia	8,35	0,21636	4,55	5175	3,713910354	794	2,899820502	0,04381	grave	1	0,78364	0,21636	1	gravecaviglia	5	8	3	45
45	A	asilo	motivo	24	F	DX	l	1193,7	motivo	motivo	3,55	asilo	7,95	0,123702	4,4	16564	4,219165222	1393	3,143951116	0,15171	motivo	1	0,876298	0,123702	1	motivoasilo	5	6	1	45
45	A	stanco	divano	24	F	DX	a	1319,7	stanco	stanco	5,05	divano	8,7	0,28261	3,65	4593	3,662096445	2760	3,440909082	0,01833	stanco	1	0,71739	0,28261	1	stancodivano	6	6	0	45
45	A	pugnale	fortuito	24	F	DX	l	1192,5	fortuito	fortuito	3,8	pugnale	8,05	0,091214	4,25	54	1,73239376	859	2,933993164	0,00805	fortuito	1	0,908786	0,091214	1	fortuitopugnale	7	8	1	45
45	A	caos	quaderno	24	F	DX	a	1369,2	caos	caos	5,75	quaderno	8,65	0,086347	2,9	1500	3,176091259	350	2,544068044	0,0115	caos	1	0,913653	0,086347	1	caosquaderno	4	8	4	45
45	A	vetro	giustizia	24	F	DX	l	959,9	giustizia	giustizia	4,1	vetro	8,6	0,080953	4,5	4840	3,684845362	2181	3,338655666	0,02659	giustizia	1	0,919047	0,080953	1	giustiziavetro	5	9	4	45
45	A	lenire	ferite	24	F	DX	a	1966,8	lenire	lenire	3,25	ferite	7,6	0,349202	4,35	54	1,73239376	3081	3,488691698	0,03027	lenire	1	0,650798	0,349202	1	lenireferite	6	6	0	45
45	A	freddo	cappotto	24	F	DX	a	950,1	freddo	freddo	5,75	cappotto	8,75	0,385159	3	7828	3,893650817	1543	3,188365926	0,06285	freddo	1	0,614841	0,385159	1	freddocappotto	6	8	2	45
45	A	onore	vino	24	F	DX	a	1348,8	onore	onore	3,3	vino	8,2	0,140964	4,9	12849	4,108869329	6498	3,812779707	0,06351	onore	1	0,859036	0,140964	1	onorevino	5	4	1	45
45	A	abito	solenne	24	F	DX	l	2082,8	solenne	solenne	3,7	abito	8,6	0,189552	4,9	241	2,382017043	2642	3,421932813	0,02401	solenne	1	0,810448	0,189552	1	solenneabito	5	7	2	45
45	A	ricatto	schiaffo	24	F	DX	a	1779,3	ricatto	ricatto	3,65	schiaffo	7,6	0,368617	3,95	552	2,741939078	576	2,760422483	0,00024	ricatto	1	0,631383	0,368617	1	ricattoschiaffo	7	8	1	45
45	A	sfera	fase	24	F	DX	l	1882,9	fase	fase	3,75	sfera	7,35	0,226391	3,6	2581	3,411788005	765	2,883661435	0,01816	fase	1	0,773609	0,226391	1	fasesfera	5	4	1	45
45	A	natale	albero	24	F	DX	a	998,4	natale	natale	5,65	albero	8,5	0,367984	2,85	11	1,041392685	5168	3,713322505	0,05157	natale	1	0,632016	0,367984	1	natalealbero	6	6	0	45
45	A	appetitoso	pizza	24	F	DX	a	1115,6	appetitoso	appetitoso	5,3	pizza	9	0,359762	3,7	102	2,008600172	2889	3,460747542	0,02787	appetitoso	1	0,640238	0,359762	1	appetitosopizza	10	5	5	45
45	A	ottimismo	profumo	24	F	DX	a	1716	ottimismo	ottimismo	3,35	profumo	6,35	0,350597	3	200	2,301029996	2375	3,375663614	0,02175	ottimismo	1	0,649403	0,350597	1	ottimismoprofumo	9	7	2	45
45	A	fetido	calza	24	F	DX	a	966,9	fetido	fetido	4	calza	8,55	0,175625	4,55	50	1,698970004	233	2,367355921	0,00183	fetido	1	0,824375	0,175625	1	fetidocalza	6	5	1	45
45	A	genere	cioccolato	24	F	DX	a	949,5	genere	genere	4,3	cioccolato	8,5	0,189818	4,2	20639	4,314688651	2340	3,369215857	0,18299	genere	1	0,810182	0,189818	1	generecioccolato	6	10	4	45
45	A	statua	audace	24	F	DX	l	1014,6	audace	audace	3,85	statua	8,3	0,19465	4,45	506	2,704150517	1187	3,074450719	0,00681	audace	1	0,80535	0,19465	1	audacestatua	6	6	0	45
45	A	miracolo	applauso	24	F	DX	a	2516,5	miracolo	miracolo	3,05	applauso	7,4	0,269161	4,35	2969	3,472610198	920	2,963787827	0,02049	miracolo	1	0,730839	0,269161	1	miracoloapplauso	8	8	0	45
45	A	cappello	rovente	24	F	DX	l	2018,6	rovente	rovente	5,6	cappello	8,45	0,085326	2,85	124	2,093421685	4094	3,612147838	0,0397	rovente	1	0,914674	0,085326	1	roventecappello	8	7	1	45
45	A	puzza	stufa	24	F	DX	a	2068,5	puzza	puzza	5,15	stufa	8,4	0,360545	3,25	3336	3,523226042	1196	3,07773118	0,0214	puzza	1	0,639455	0,360545	1	puzzastufa	5	5	0	45
45	A	infedele	sposa	24	F	DX	a	1366,7	infedele	infedele	4,7	sposa	8,4	0,335909	3,7	322	2,507855872	3982	3,600101256	0,0366	infedele	1	0,664091	0,335909	1	infedelesposa	8	5	3	45
45	A	annoiato	mestolo	24	F	DX	a	1326,8	annoiato	annoiato	5,05	mestolo	7,9	0,162662	2,85	373	2,571708832	63	1,799340549	0,0031	annoiato	1	0,837338	0,162662	1	annoiatomestolo	8	7	1	45
45	A	cavallo	arte	24	F	DX	l	1126,9	arte	arte	5,6	cavallo	8,4	0,075498	2,8	5407	3,73295637	7514	3,875871191	0,02107	arte	1	0,924502	0,075498	1	artecavallo	7	4	3	45
45	A	avventura	vacanza	24	F	DX	a	1490,2	avventura	avventura	3,95	vacanza	6,8	0,398881	2,85	1634	3,213252052	3443	3,536937023	0,01809	avventura	1	0,601119	0,398881	1	avventuravacanza	9	7	2	45
45	A	gomito	astio	24	F	DX	l	1195,7	astio	astio	4,3	gomito	8,55	0,114827	4,25	57	1,755874856	510	2,707570176	0,00453	astio	1	0,885173	0,114827	1	astiogomito	6	5	1	45
45	A	rosso	bicchiere	24	F	DX	a	2053,1	rosso	rosso	5,6	bicchiere	8,85	0,34794	3,25	6533	3,815112658	3888	3,589726256	0,02645	rosso	1	0,65206	0,34794	1	rossobicchiere	5	9	4	45
45	A	latte	fetore	24	F	DX	l	2049,1	fetore	fetore	4,15	latte	8,45	0,169157	4,3	149	2,173186268	4456	3,648945182	0,04307	fetore	1	0,830843	0,169157	1	fetorelatte	5	6	1	45
45	A	libreria	spazio	24	F	DX	l	1317,4	spazio	spazio	4,75	libreria	8,6	0,154109	3,85	7786	3,891314399	670	2,826074803	0,07116	spazio	1	0,845891	0,154109	1	spaziolibreria	8	6	2	45
45	A	giardino	salute	24	F	DX	l	1281,4	salute	salute	4,55	giardino	8,4	0,025304	3,85	7234	3,859378504	3741	3,572987708	0,03493	salute	1	0,974696	0,025304	1	salutegiardino	8	6	2	45
45	A	fastidio	naso	24	F	DX	a	1260,4	fastidio	fastidio	3,4	naso	8,3	0,124964	4,9	3376	3,528402438	5593	3,747644819	0,02217	fastidio	1	0,875036	0,124964	1	fastidionaso	8	4	4	45
45	A	insolente	vasca	24	F	DX	a	1150,5	insolente	insolente	3,95	vasca	8,35	0,045225	4,4	298	2,474216264	2017	3,304705898	0,01719	insolente	1	0,954775	0,045225	1	insolentevasca	9	5	4	45
45	A	camera	cortesia	24	F	DX	l	1360,8	cortesia	cortesia	4,6	camera	8,75	0,228411	4,15	1642	3,215373153	11686	4,067665882	0,10044	cortesia	1	0,771589	0,228411	1	cortesiacamera	6	8	2	45
45	A	muscoloso	debole	24	F	DX	l	1282,3	debole	debole	3,95	muscoloso	7,35	0,264836	3,4	4318	3,635282638	139	2,1430148	0,04179	debole	1	0,735164	0,264836	1	debolemuscoloso	9	6	3	45
45	A	ispirato	geranio	24	F	DX	a	1295,3	ispirato	ispirato	3,75	geranio	8,05	0,011908	4,3	680	2,832508913	12	1,079181246	0,00668	ispirato	1	0,988092	0,011908	1	ispiratogeranio	8	7	1	45
45	A	leggenda	scala	24	F	DX	a	2683	leggenda	leggenda	4,65	scala	8,6	0,140283	3,95	1868	3,271376872	2514	3,400365273	0,00646	leggenda	1	0,859717	0,140283	1	leggendascala	8	5	3	45
45	A	musica	violino	24	F	DX	a	2133,6	musica	musica	5,5	violino	8,4	0,389862	2,9	11133	4,046612209	603	2,780317312	0,1053	musica	1	0,610138	0,389862	1	musicaviolino	6	7	1	45
45	A	opzione	giacca	24	F	DX	a	1384,5	opzione	opzione	4,5	giacca	8,55	0,141365	4,05	1072	3,030194785	3496	3,543571424	0,02424	opzione	1	0,858635	0,141365	1	opzionegiacca	7	6	1	45
45	A	rancido	insalata	24	F	DX	a	1158,6	rancido	rancido	5,05	insalata	8,55	0,352751	3,5	36	1,556302501	1521	3,182129214	0,01485	rancido	1	0,647249	0,352751	1	rancidoinsalata	7	8	1	45
45	A	prestigio	lusso	24	F	DX	a	2146,6	prestigio	prestigio	2,8	lusso	5,75	0,305096	2,95	351	2,545307116	1313	3,118264726	0,00962	prestigio	1	0,694904	0,305096	1	prestigiolusso	9	5	4	45
45	A	bicicletta	passione	24	F	DX	l	2867,1	passione	passione	4,8	bicicletta	8,85	0,268715	4,05	2456	3,390228362	1303	3,114944416	0,01153	passione	1	0,731285	0,268715	1	passionebicicletta	10	8	2	45
45	A	pianta	saggio	24	F	DX	l	1114,3	saggio	saggio	5,9	pianta	8,55	0,082313	2,65	1912	3,281487888	1213	3,083860801	0,00699	saggio	1	0,917687	0,082313	1	saggiopianta	6	6	0	45
45	A	umano	morale	24	F	DX	l	1879,8	morale	morale	3,5	umano	8,1	0,33281	4,6	2674	3,427161403	6931	3,840795899	0,04257	morale	1	0,66719	0,33281	1	moraleumano	5	6	1	45
45	A	paralisi	sedia	24	F	DX	a	1951,9	paralisi	paralisi	5,8	sedia	8,45	0,185829	2,65	351	2,545307116	4290	3,632457292	0,03939	paralisi	1	0,814171	0,185829	1	paralisisedia	8	5	3	45
45	A	intimo	mistico	24	F	DX	l	1114,6	mistico	mistico	2,5	intimo	5,9	0,381102	3,4	158	2,198657087	834	2,921166051	0,00676	mistico	1	0,618898	0,381102	1	misticointimo	6	7	1	45
45	A	diavolo	prigione	24	F	DX	a	1445,3	diavolo	diavolo	4	prigione	7,4	0,195171	3,4	31905	4,503858749	13100	4,117271296	0,18805	diavolo	1	0,804829	0,195171	1	diavoloprigione	7	8	1	45
45	A	scrivania	pensieroso	24	F	DX	l	1359,3	pensieroso	pensieroso	4,5	scrivania	8,8	0,284274	4,3	61	1,785329835	3126	3,494988974	0,03065	pensieroso	1	0,715726	0,284274	1	pensierososcrivania	9	10	1	45
45	A	evidente	serbatoio	24	F	DX	a	949,4	evidente	evidente	3,25	serbatoio	8	0,049754	4,75	1524	3,182984967	619	2,791690649	0,00905	evidente	1	0,950246	0,049754	1	evidenteserbatoio	8	9	1	45
45	A	finestra	triste	24	F	DX	l	1249,2	triste	triste	5,15	finestra	8,45	0,146066	3,3	7074	3,849665055	5923	3,772541733	0,01151	triste	1	0,853934	0,146066	1	tristefinestra	8	6	2	45
45	A	dormire	paradiso	24	F	DX	l	1448,1	paradiso	paradiso	3,25	dormire	5,9	0,160419	2,65	3913	3,592509848	13419	4,127720153	0,09506	paradiso	1	0,839581	0,160419	1	paradisodormire	7	8	1	45
45	A	tavolo	pressione	24	F	DX	l	830	pressione	pressione	5,15	tavolo	8,6	0,060985	3,45	6125	3,787106093	6875	3,837272703	0,0075	pressione	1	0,939015	0,060985	1	pressionetavolo	6	9	3	45
45	A	elefante	innocente	24	F	DX	l	848,2	innocente	innocente	3,4	elefante	7,85	0,130005	4,45	4588	3,661623409	861	2,935003151	0,03727	innocente	1	0,869995	0,130005	1	innocenteelefante	8	9	1	45
45	A	brutale	miele	24	F	DX	a	1187,4	brutale	brutale	3,6	miele	8,2	0,129025	4,6	680	2,832508913	2064	3,314709693	0,01384	brutale	1	0,870975	0,129025	1	brutalemiele	7	5	2	45
45	A	incidente	colpa	24	F	DX	l	2768,5	colpa	colpa	3,95	incidente	7,45	0,251615	3,5	25388	4,40462849	11987	4,078710505	0,13401	colpa	1	0,748385	0,251615	1	colpaincidente	9	5	4	45
45	A	grato	abbraccio	24	F	DX	a	947,5	grato	grato	3,95	abbraccio	7,7	0,222082	3,75	1725	3,236789099	1300	3,113943352	0,00425	grato	1	0,777918	0,222082	1	gratoabbraccio	5	9	4	45
45	A	specchio	spirito	24	F	DX	l	1980,7	spirito	spirito	3,15	specchio	8,55	0,364782	5,4	5510	3,741151599	2393	3,378942699	0,03117	spirito	1	0,635218	0,364782	1	spiritospecchio	8	7	1	45
45	A	mercato	vantaggio	24	F	DX	l	1999,4	vantaggio	vantaggio	3,7	mercato	7,55	0,181156576	3,85	2571	3,410102077	4237	3,627058464	0,01666	vantaggio	1	0,818843	0,181157	1	vantaggiomercato	7	9	2	45
45	A	farfalla	fantasia	24	F	DX	l	1248	fantasia	fantasia	3	farfalla	8,2	0,284001	5,2	1728	3,237543738	632	2,800717078	0,01096	fantasia	1	0,715999	0,284001	1	fantasiafarfalla	8	8	0	45
45	A	orecchio	disturbare	24	F	DX	l	959,6	disturbare	disturbare	4	orecchio	8,75	0,298548	4,75	874	2,941511433	2093	3,320769228	0,01219	disturbare	1	0,701452	0,298548	1	disturbareorecchio	8	10	2	45
45	A	sedile	agile	24	F	DX	l	1017,5	agile	agile	5,25	sedile	8,5	0,131493	3,25	173	2,238046103	1344	3,128399269	0,01171	agile	1	0,868507	0,131493	1	agilesedile	6	5	1	45
45	A	atletica	scarpa	24	F	DX	a	1464,4	atletica	atletica	4,1	scarpa	8,6	0,174383	4,5	219	2,340444115	1306	3,115943177	0,01087	atletica	1	0,825617	0,174383	1	atleticascarpa	8	6	2	45
45	A	dollaro	utile	24	F	DX	l	1433,7	utile	utile	3,95	dollaro	7,95	0,06637	4	4880	3,688419822	1848	3,266701967	0,03032	utile	1	0,93363	0,06637	1	utiledollaro	7	5	2	45
45	A	corrotto	gonna	24	F	DX	a	2229,4	corrotto	corrotto	4,3	gonna	8,6	0,026958	4,3	1026	3,011147361	1239	3,093071306	0,00213	corrotto	1	0,973042	0,026958	1	corrottogonna	8	5	3	45
45	A	dentista	fiducioso	24	F	DX	l	1406,9	fiducioso	fiducioso	3,35	dentista	8,15	0,069711	4,8	209	2,320146286	1130	3,053078443	0,00921	fiducioso	1	0,930289	0,069711	1	fiduciosodentista	8	9	1	45
45	A	estasi	sughero	24	F	DX	a	933,2	estasi	estasi	3,95	sughero	7,6	0,033905	3,65	311	2,492760389	50	1,698970004	0,00261	estasi	1	0,966095	0,033905	1	estasisughero	6	7	1	45
45	A	buio	balcone	24	F	DX	a	1087,1	buio	buio	5,95	balcone	8,7	0,274529	2,75	4636	3,666143427	564	2,751279104	0,04072	buio	1	0,725471	0,274529	1	buiobalcone	4	7	3	45
45	A	ulivo	ambizione	24	F	DX	l	1322	ambizione	ambizione	5	ulivo	8,7	0,248509	3,7	495	2,694605199	54	1,73239376	0,00441	ambizione	1	0,751491	0,248509	1	ambizioneulivo	5	9	4	45
45	A	causa	stomaco	24	F	DX	a	1184,8	causa	causa	3,45	stomaco	8,05	0,117186	4,6	14778	4,169615662	3256	3,512684396	0,11522	causa	1	0,882814	0,117186	1	causastomaco	5	7	2	45
45	A	febbre	pino	24	F	DX	a	1919,8	febbre	febbre	5,4	pino	8,4	0,009352	3	2055	3,312811826	447	2,650307523	0,01608	febbre	1	0,990648	0,009352	1	febbrepino	6	4	2	45
45	A	laureato	dio	24	F	DX	l	1899,5	dio	dio	3,1	laureato	8	0,06396	4,9	38	1,579783597	593	2,773054693	0,00555	dio	1	0,93604	0,06396	1	diolaureato	8	3	5	45
45	A	bocca	riverente	24	F	DX	l	1183,9	riverente	riverente	4,2	bocca	8,8	0,201146	4,6	6	0,77815125	11851	4,073754998	0,11845	riverente	1	0,798854	0,201146	1	riverentebocca	5	9	4	45
45	A	vittoria	ombrello	24	F	DX	a	1148,6	vittoria	vittoria	4,9	ombrello	8,4	0,01647	3,5	3564	3,551937695	513	2,710117365	0,03051	vittoria	1	0,98353	0,01647	1	vittoriaombrello	8	8	0	45
45	A	riparato	tenda	24	F	DX	a	1425,7	riparato	riparato	5	tenda	8,4	0,218453	3,4	465	2,667452953	1534	3,18582536	0,01069	riparato	1	0,781547	0,218453	1	riparatotenda	8	5	3	45
45	A	guarire	ospedale	24	F	DX	a	2781,6	guarire	guarire	4,9	ospedale	8,45	0,302145	3,55	1073	3,030599722	14272	4,154484837	0,13199	guarire	1	0,697855	0,302145	1	guarireospedale	7	8	1	45
45	A	giocattolo	insipido	24	F	DX	l	1334,1	insipido	insipido	3,75	giocattolo	8	0,024267	4,25	43	1,633468456	1009	3,003891166	0,00966	insipido	1	0,975733	0,024267	1	insipidogiocattolo	10	8	2	45
45	A	rasoio	stritolare	24	F	DX	l	2094,4	stritolare	stritolare	5,3	rasoio	8,7	0,231383	3,4	10	1	569	2,755112266	0,00559	stritolare	1	0,768617	0,231383	1	stritolarerasoio	6	10	4	45
45	A	grezzo	barile	24	F	DX	a	1685,1	grezzo	grezzo	4,25	barile	8,7	0,24472	4,45	188	2,274157849	363	2,559906625	0,00175	grezzo	1	0,75528	0,24472	1	grezzobarile	6	6	0	45
45	A	crepuscolo	orologio	24	F	DX	a	1516,5	crepuscolo	crepuscolo	4,55	orologio	8,5	0,26735	3,95	172	2,235528447	4034	3,605735894	0,03862	crepuscolo	1	0,73265	0,26735	1	crepuscoloorologio	10	8	2	45
45	A	infuriato	forchetta	24	F	DX	a	1549,8	infuriato	infuriato	4,55	forchetta	8,4	0,159282	3,85	240	2,380211242	394	2,595496222	0,00154	infuriato	1	0,840718	0,159282	1	infuriatoforchetta	9	9	0	45
45	A	mobilita	gomma	24	F	DX	a	1681,6	mobilita	mobilita	4,85	gomma	8,7	0,308539	3,85	80	1,903089987	1768	3,247482261	0,01688	mobilita	1	0,746394	0,253606	1	mobilitagomma	8	5	3	45
45	A	prete	devoto	24	F	DX	l	1041,2	devoto	devoto	3,8	prete	8,3	0,233061	4,5	327	2,514547753	2656	3,424228071	0,02329	devoto	1	0,766939	0,233061	1	devotoprete	5	6	1	45
45	A	ostile	nuvoloso	24	F	DX	a	1257,3	ostile	ostile	3,8	nuvoloso	6,9	0,229042	3,1	654	2,815577748	84	1,924279286	0,0057	ostile	1	0,770958	0,229042	1	ostilenuvoloso	6	8	2	45
45	A	meraviglia	cornice	24	F	DX	a	1855,6	meraviglia	meraviglia	3,6	cornice	8,05	0,226304	4,45	1939	3,287577809	226	2,354108439	0,01713	meraviglia	1	0,773696	0,226304	1	meravigliacornice	10	7	3	45
45	A	gattino	dettaglio	24	F	DX	l	1157,6	dettaglio	dettaglio	4,15	gattino	8,8	0,042358	4,65	1484	3,171433901	445	2,648360011	0,01039	dettaglio	1	0,957642	0,042358	1	dettagliogattino	7	9	2	45
45	A	elegante	felpa	24	F	DX	a	1031,2	elegante	elegante	5,7	felpa	8,75	0,319579	3,05	1605	3,205475037	399	2,600972896	0,01206	elegante	1	0,680421	0,319579	1	elegantefelpa	8	5	3	45
45	A	dono	perspicacia	24	F	DX	l	1616,5	perspicacia	perspicacia	2,65	dono	7,1	0,272587	4,45	40	1,602059991	2862	3,456669629	0,02822	perspicacia	1	0,727413	0,272587	1	perspicaciadono	4	11	7	45
45	A	burro	tenero	24	F	DX	l	1284,3	tenero	tenero	5,3	burro	8,5	0,239314	3,2	752	2,876217841	1677	3,224533063	0,00925	tenero	1	0,760686	0,239314	1	teneroburro	5	6	1	45
45	A	attico	modesto	24	F	DX	l	1232,2	modesto	modesto	3,95	attico	7,85	0,278889	3,9	533	2,726727209	494	2,693726949	0,00039	modesto	1	0,721111	0,278889	1	modestoattico	6	7	1	45
45	A	carcere	pena	24	F	DX	l	1915,4	pena	pena	3,7	carcere	7,85	0,375169	4,15	8036	3,905039928	2485	3,395326393	0,05551	pena	1	0,624831	0,375169	1	penacarcere	7	4	3	45
